Date,Store,predicted_sales,forecast_step
2012-07-20,45,793350.7031896616,1
2012-07-27,45,793350.7031896616,1
2012-08-03,45,806924.9853721196,1
2012-08-10,45,800527.1921594979,1
2012-08-17,45,800527.1921594979,1
2012-08-24,45,800527.1921594979,1
2012-08-31,45,800527.1921594979,1
2012-09-07,45,796858.8079193031,1
2012-09-14,45,789717.3543383295,1
2012-09-21,45,788681.2178143864,1
2012-09-28,45,788681.2178143864,1
2012-10-05,45,795691.9305786426,1
2012-10-12,45,796036.077920253,1
2012-10-19,45,796036.077920253,1
2012-10-26,45,790948.4444320987,1
2012-07-27,45,793350.7031896616,2
2012-08-03,45,806924.9853721196,2
2012-08-10,45,800527.1921594979,2
2012-08-17,45,800527.1921594979,2
2012-08-24,45,800527.1921594979,2
2012-08-31,45,800527.1921594979,2
2012-09-07,45,800132.3061382115,2
2012-09-14,45,786443.8561194211,2
2012-09-21,45,789717.3543383295,2
2012-09-28,45,788681.2178143864,2
2012-10-05,45,795691.9305786426,2
2012-10-12,45,790948.4444320987,2
2012-10-19,45,796036.077920253,2
2012-10-26,45,796036.077920253,2
2012-11-02,45,801086.7109162962,2
2012-08-03,45,806924.9853721196,3
2012-08-10,45,800527.1921594979,3
2012-08-17,45,800527.1921594979,3
2012-08-24,45,800527.1921594979,3
2012-08-31,45,800527.1921594979,3
2012-09-07,45,800132.3061382115,3
2012-09-14,45,789717.3543383295,3
2012-09-21,45,786443.8561194211,3
2012-09-28,45,789717.3543383295,3
2012-10-05,45,795691.9305786426,3
2012-10-12,45,790948.4444320987,3
2012-10-19,45,790948.4444320987,3
2012-10-26,45,796036.077920253,3
2012-11-02,45,806174.3444044506,3
2012-11-09,45,801086.7109162962,3
2012-08-10,45,800527.1921594979,4
2012-08-17,45,800527.1921594979,4
2012-08-24,45,800527.1921594979,4
2012-08-31,45,800527.1921594979,4
2012-09-07,45,800132.3061382115,4
2012-09-14,45,789717.3543383295,4
2012-09-21,45,789717.3543383295,4
2012-09-28,45,786443.8561194211,4
2012-10-05,45,796728.0671025858,4
2012-10-12,45,790948.4444320987,4
2012-10-19,45,790948.4444320987,4
2012-10-26,45,790948.4444320987,4
2012-11-02,45,806174.3444044506,4
2012-11-09,45,806174.3444044506,4
2012-11-16,45,799077.9520923856,4
2012-08-17,45,800527.1921594979,5
2012-08-24,45,800527.1921594979,5
2012-08-31,45,800527.1921594979,5
2012-09-07,45,800132.3061382115,5
2012-09-14,45,789717.3543383295,5
2012-09-21,45,789717.3543383295,5
2012-09-28,45,789717.3543383295,5
2012-10-05,45,793454.5688836774,5
2012-10-12,45,791984.5809560418,5
2012-10-19,45,790948.4444320987,5
2012-10-26,45,790948.4444320987,5
2012-11-02,45,801086.7109162962,5
2012-11-09,45,806174.3444044506,5
2012-11-16,45,804165.58558054,5
2012-11-23,45,866926.2875119989,5
2012-08-24,45,800527.1921594979,6
2012-08-31,45,800527.1921594979,6
2012-09-07,45,800132.3061382115,6
2012-09-14,45,789717.3543383295,6
2012-09-21,45,789717.3543383295,6
2012-09-28,45,789717.3543383295,6
2012-10-05,45,796728.0671025858,6
2012-10-12,45,788711.0827371334,6
